Comment,Designator,Footprint,LCSC
91k,R30,R_0603_1608Metric,
120,R31,R_0603_1608Metric,
120,R21,R_0603_1608Metric,
91k,R20,R_0603_1608Metric,
8p2,C15,C_0603_1608Metric,
120,R19,R_0603_1608Metric,
120,R17,R_0603_1608Metric,
120,R23,R_0603_1608Metric,
91k,R24,R_0603_1608Metric,
91k,R32,R_0603_1608Metric,
120,R29,R_0603_1608Metric,
8p2,C9,C_0603_1608Metric,
8p2,C10,C_0603_1608Metric,
120,R25,R_0603_1608Metric,
8p2,C14,C_0603_1608Metric,
91k,R26,R_0603_1608Metric,
8p2,C11,C_0603_1608Metric,
8p2,C12,C_0603_1608Metric,
120,R27,R_0603_1608Metric,
91k,R22,R_0603_1608Metric,
91k,R28,R_0603_1608Metric,
8p2,C16,C_0603_1608Metric,
Bus_PCI_Express_x1,J1,BUS_PCIexpress_x1,
8p2,C13,C_0603_1608Metric,
91k,R18,R_0603_1608Metric,
91k,R16,R_0603_1608Metric,
91k,R10,R_0603_1608Metric,
8p2,C2,C_0603_1608Metric,
8p2,C8,C_0603_1608Metric,
120,R7,R_0603_1608Metric,
8p2,C5,C_0603_1608Metric,
120,R15,R_0603_1608Metric,
8p2,C3,C_0603_1608Metric,
120,R13,R_0603_1608Metric,
8p2,C6,C_0603_1608Metric,
91k,R8,R_0603_1608Metric,
120,R1,R_0603_1608Metric,
8p2,C4,C_0603_1608Metric,
91k,R12,R_0603_1608Metric,
91k,R6,R_0603_1608Metric,
120,R9,R_0603_1608Metric,
91k,R2,R_0603_1608Metric,
120,R5,R_0603_1608Metric,
8p2,C7,C_0603_1608Metric,
91k,R14,R_0603_1608Metric,
91k,R4,R_0603_1608Metric,
120,R11,R_0603_1608Metric,
120,R3,R_0603_1608Metric,
8p2,C1,C_0603_1608Metric,
IPEX-004,J20,U.FL_Molex_MCRF_73412-0110_Vertical,
IPEX-004,J19,U.FL_Molex_MCRF_73412-0110_Vertical,
IPEX-004,J18,U.FL_Molex_MCRF_73412-0110_Vertical,
IPEX-004,J17,U.FL_Molex_MCRF_73412-0110_Vertical,
IPEX-004,J16,U.FL_Molex_MCRF_73412-0110_Vertical,
IPEX-004,J15,U.FL_Molex_MCRF_73412-0110_Vertical,
IPEX-004,J14,U.FL_Molex_MCRF_73412-0110_Vertical,
IPEX-004,J13,U.FL_Molex_MCRF_73412-0110_Vertical,
IPEX-004,J12,U.FL_Molex_MCRF_73412-0110_Vertical,
IPEX-004,J10,U.FL_Molex_MCRF_73412-0110_Vertical,
IPEX-004,J9,U.FL_Molex_MCRF_73412-0110_Vertical,
IPEX-004,J8,U.FL_Molex_MCRF_73412-0110_Vertical,
IPEX-004,J7,U.FL_Molex_MCRF_73412-0110_Vertical,
IPEX-004,J6,U.FL_Molex_MCRF_73412-0110_Vertical,
IPEX-004,J3,U.FL_Molex_MCRF_73412-0110_Vertical,
IPEX-004,J2,U.FL_Molex_MCRF_73412-0110_Vertical,
